Filename	12OCBSqA095
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	3/13/2021
Sample name	12OCBSqA095
proceduresegments	Data Off ; Equilibrate 150.00 °C; Isothermal 10.0 min; Equilibrate 100.00 °C; Isothermal 5.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Ramp 5.00 °C/min to 150.00 °C; Data Off ; Isothermal 10.0 min; Modulate Temperature 1.00 °C for 60.0 s; Equilibrate 100.00 °C; Isothermal 10.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Data Off ; Equilibrate 0.00 °C; Modulate Temperature 1.00 °C for 60.0 s; Isothermal 5.0 min; Data On ; Ramp 3.00 °C/min to 100.00 °C; Jump 30.00 °C
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
19.0000	99.69	0.0221658
19.1000	99.68	0.0222684
19.2000	99.68	0.0225252
19.3000	99.68	0.0227701
19.4000	99.68	0.0229469
19.5000	99.68	0.0231187
19.6000	99.68	0.0232694
19.7000	99.68	0.0234554
19.8000	99.67	0.0236194
19.9000	99.67	0.0237083
20.0000	99.67	0.0237706
20.1000	99.67	0.0238988
20.2000	99.67	0.0239993
20.3000	99.67	0.0240726
20.4000	99.67	0.0241402
20.5000	99.66	0.0242051
20.6000	99.66	0.0242846
20.7000	99.66	0.0243826
20.8000	99.66	0.0245217
20.9000	99.66	0.0246852
21.0000	99.66	0.0248140
21.1000	99.66	0.0249144
21.2000	99.65	0.0251010
21.3000	99.65	0.0253629
21.4000	99.65	0.0255728
21.5000	99.65	0.0258124
21.6000	99.65	0.0260198
21.7000	99.65	0.0261972
21.8000	99.64	0.0263600
21.9000	99.64	0.0265022
22.0000	99.64	0.0266469
22.1000	99.64	0.0267707
22.2000	99.64	0.0267993
22.3000	99.64	0.0268195
22.4000	99.63	0.0268465
22.5000	99.63	0.0268718
22.6000	99.63	0.0268955
22.7000	99.63	0.0269705
22.8000	99.63	0.0270913
22.9000	99.63	0.0272597
23.0000	99.63	0.0274480
23.1000	99.62	0.0276972
23.2000	99.62	0.0279102
23.3000	99.62	0.0280892
23.4000	99.62	0.0282350
23.5000	99.62	0.0283796
23.6000	99.62	0.0284911
23.7000	99.61	0.0285695
23.8000	99.61	0.0286442
23.9000	99.61	0.0287283
24.0000	99.61	0.0287782
24.1000	99.61	0.0288313
24.2000	99.61	0.0288821
24.3000	99.61	0.0289234
24.4000	99.60	0.0289552
24.5000	99.60	0.0289864
24.6000	99.60	0.0290365
24.7000	99.60	0.0290977
24.8000	99.60	0.0291961
24.9000	99.60	0.0293578
25.0000	99.59	0.0295924
25.1000	99.59	0.0298035
25.2000	99.59	0.0299815
25.3000	99.59	0.0301430
25.4000	99.59	0.0302507
25.5000	99.59	0.0303454
25.6000	99.59	0.0304052
25.7000	99.58	0.0304576
25.8000	99.58	0.0304867
25.9000	99.58	0.0305349
26.0000	99.58	0.0305923
26.1000	99.58	0.0306711
26.2000	99.58	0.0307687
26.3000	99.57	0.0308886
26.4000	99.57	0.0310305
26.5000	99.57	0.0311376
26.6000	99.57	0.0312359
26.7000	99.57	0.0313069
26.8000	99.57	0.0313869
26.9000	99.56	0.0314445
27.0000	99.56	0.0315121
27.1000	99.56	0.0315513
27.2000	99.56	0.0316129
27.3000	99.56	0.0316696
27.4000	99.56	0.0317137
27.5000	99.56	0.0317917
27.6000	99.55	0.0318532
27.7000	99.55	0.0319220
27.8000	99.55	0.0319933
27.9000	99.55	0.0320640
28.0000	99.55	0.0321396
28.1000	99.55	0.0321799
28.2000	99.54	0.0322213
28.3000	99.54	0.0322662
28.4000	99.54	0.0323051
28.5000	99.54	0.0323475
28.6000	99.54	0.0323783
28.7000	99.54	0.0324181
28.8000	99.53	0.0324475
28.9000	99.53	0.0324772
29.0000	99.53	0.0325317
29.1000	99.53	0.0326149
29.2000	99.53	0.0326833
29.3000	99.53	0.0327341
29.4000	99.53	0.0328079
29.5000	99.52	0.0328614
29.6000	99.52	0.0329230
29.7000	99.52	0.0329832
29.8000	99.52	0.0330501
29.9000	99.52	0.0330985
30.0000	99.52	0.0331394
30.1000	99.51	0.0331826
30.2000	99.51	0.0332264
30.3000	99.51	0.0332811
30.4000	99.51	0.0333240
30.5000	99.51	0.0333520
30.6000	99.51	0.0333831
30.7000	99.50	0.0334294
30.8000	99.50	0.0334654
30.9000	99.50	0.0334920
31.0000	99.50	0.0335241
31.1000	99.50	0.0335565
31.2000	99.50	0.0336049
31.3000	99.49	0.0336617
31.4000	99.49	0.0337343
31.5000	99.49	0.0338161
31.6000	99.49	0.0338680
31.7000	99.49	0.0339171
31.8000	99.49	0.0339636
31.9000	99.48	0.0339849
32.0000	99.48	0.0339988
32.1000	99.48	0.0340123
32.2000	99.48	0.0340246
32.3000	99.48	0.0340369
32.4000	99.48	0.0340577
32.5000	99.48	0.0340959
32.6000	99.47	0.0341609
32.7000	99.47	0.0342358
32.8000	99.47	0.0343087
32.9000	99.47	0.0343749
33.0000	99.47	0.0344110
33.1000	99.46	0.0344447
33.2000	99.46	0.0344698
33.3000	99.46	0.0344905
33.4000	99.46	0.0345111
33.5000	99.46	0.0345305
33.6000	99.46	0.0345481
33.7000	99.46	0.0345683
33.8000	99.46	0.0345820
33.9000	99.45	0.0346039
34.0000	99.45	0.0346263
34.1000	99.45	0.0346395
34.2000	99.45	0.0346497
34.3000	99.45	0.0346619
34.4000	99.44	0.0346843
34.5000	99.44	0.0347201
34.6000	99.44	0.0347653
34.7000	99.44	0.0348113
34.8000	99.44	0.0348538
34.9000	99.44	0.0348902
35.0000	99.43	0.0349297
35.1000	99.43	0.0349581
35.2000	99.43	0.0349774
35.3000	99.43	0.0349843
35.4000	99.43	0.0349913
35.5000	99.43	0.0349991
35.6000	99.42	0.0350142
35.7000	99.42	0.0350297
35.8000	99.42	0.0350496
35.9000	99.42	0.0350812
36.0000	99.42	0.0351011
36.1000	99.42	0.0351175
36.2000	99.41	0.0351290
36.3000	99.41	0.0351445
36.4000	99.41	0.0351581
36.5000	99.41	0.0351767
36.6000	99.41	0.0351918
36.7000	99.41	0.0352140
36.8000	99.41	0.0352473
36.9000	99.40	0.0353129
37.0000	99.40	0.0353842
37.1000	99.40	0.0354434
37.2000	99.40	0.0354666
37.3000	99.40	0.0354820
37.4000	99.39	0.0354935
37.5000	99.39	0.0355242
37.6000	99.39	0.0355592
37.7000	99.39	0.0355799
37.8000	99.39	0.0356008
37.9000	99.39	0.0356246
38.0000	99.39	0.0356377
38.1000	99.38	0.0356576
38.2000	99.38	0.0356823
38.3000	99.38	0.0357000
38.4000	99.38	0.0357346
38.5000	99.38	0.0357790
38.6000	99.38	0.0358038
38.7000	99.37	0.0358299
38.8000	99.37	0.0358469
38.9000	99.37	0.0358572
39.0000	99.37	0.0358666
39.1000	99.37	0.0358757
39.2000	99.37	0.0358851
39.3000	99.36	0.0358942
39.4000	99.36	0.0359035
39.5000	99.36	0.0359136
39.6000	99.36	0.0359320
39.7000	99.36	0.0359532
39.8000	99.36	0.0359835
39.9000	99.35	0.0360086
40.0000	99.35	0.0360403
40.1000	99.35	0.0360589
40.2000	99.35	0.0360714
40.3000	99.35	0.0360819
40.4000	99.35	0.0360918
40.5000	99.34	0.0361018
40.6000	99.34	0.0361236
40.7000	99.34	0.0361443
40.8000	99.34	0.0361541
40.9000	99.34	0.0361648
41.0000	99.34	0.0361748
41.1000	99.33	0.0361855
41.2000	99.33	0.0361959
41.3000	99.33	0.0362063
41.4000	99.33	0.0362227
41.5000	99.33	0.0362340
41.6000	99.33	0.0362432
41.7000	99.32	0.0362537
41.8000	99.32	0.0362627
41.9000	99.32	0.0362727
42.0000	99.32	0.0362836
42.1000	99.32	0.0362944
42.2000	99.32	0.0363054
42.3000	99.31	0.0363185
42.4000	99.31	0.0363427
42.5000	99.31	0.0363553
42.6000	99.31	0.0363664
42.7000	99.31	0.0363771
42.8000	99.31	0.0363880
42.9000	99.30	0.0364009
43.0000	99.30	0.0364107
43.1000	99.30	0.0364218
43.2000	99.30	0.0364324
43.3000	99.30	0.0364421
43.4000	99.30	0.0364521
43.5000	99.30	0.0364636
43.6000	99.29	0.0364755
43.7000	99.29	0.0364875
43.8000	99.29	0.0364991
43.9000	99.29	0.0365118
44.0000	99.29	0.0365240
44.1000	99.29	0.0365358
44.2000	99.28	0.0365478
44.3000	99.28	0.0365598
44.4000	99.28	0.0365713
44.5000	99.28	0.0365827
44.6000	99.28	0.0365937
44.7000	99.27	0.0366047
44.8000	99.27	0.0366164
44.9000	99.27	0.0366280
45.0000	99.27	0.0366384
45.1000	99.27	0.0366488
45.2000	99.27	0.0366591
45.3000	99.26	0.0366696
45.4000	99.26	0.0366807
45.5000	99.26	0.0366922
45.6000	99.26	0.0367030
45.7000	99.26	0.0367130
45.8000	99.26	0.0367222
45.9000	99.25	0.0367309
46.0000	99.25	0.0367402
46.1000	99.25	0.0367499
46.2000	99.25	0.0367594
46.3000	99.25	0.0367695
46.4000	99.25	0.0367796
46.5000	99.24	0.0367909
46.6000	99.24	0.0368022
46.7000	99.24	0.0368132
46.8000	99.24	0.0368248
46.9000	99.24	0.0368356
47.0000	99.24	0.0368455
47.1000	99.24	0.0368556
47.2000	99.23	0.0368659
47.3000	99.23	0.0368759
47.4000	99.23	0.0368853
47.5000	99.23	0.0368942
47.6000	99.23	0.0369041
47.7000	99.23	0.0369154
47.8000	99.22	0.0369272
47.9000	99.22	0.0369392
48.0000	99.22	0.0369545
48.1000	99.22	0.0369672
48.2000	99.22	0.0369792
48.3000	99.22	0.0369904
48.4000	99.21	0.0370000
48.5000	99.21	0.0370074
48.6000	99.21	0.0370138
48.7000	99.21	0.0370195
48.8000	99.21	0.0370257
48.9000	99.21	0.0370319
49.0000	99.20	0.0370398
49.1000	99.20	0.0370493
49.2000	99.20	0.0370600
49.3000	99.20	0.0370717
49.4000	99.20	0.0370835
49.5000	99.20	0.0370956
49.6000	99.19	0.0371087
49.7000	99.19	0.0371207
49.8000	99.19	0.0371328
49.9000	99.19	0.0371434
50.0000	99.19	0.0371536
50.1000	99.19	0.0371636
50.2000	99.18	0.0371729
50.3000	99.18	0.0371823
50.4000	99.18	0.0371922
50.5000	99.18	0.0372029
50.6000	99.18	0.0372134
50.7000	99.18	0.0372240
50.8000	99.17	0.0372331
50.9000	99.17	0.0372425
51.0000	99.17	0.0372510
51.1000	99.17	0.0372596
51.2000	99.17	0.0372670
51.3000	99.17	0.0372748
51.4000	99.16	0.0372815
51.5000	99.16	0.0372886
51.6000	99.16	0.0372962
51.7000	99.16	0.0373046
51.8000	99.16	0.0373136
51.9000	99.16	0.0373230
52.0000	99.15	0.0373326
52.1000	99.15	0.0373425
52.2000	99.15	0.0373527
52.3000	99.15	0.0373608
52.4000	99.15	0.0373696
52.5000	99.15	0.0373769
52.6000	99.14	0.0373843
52.7000	99.14	0.0373908
52.8000	99.14	0.0373972
52.9000	99.14	0.0374040
53.0000	99.14	0.0374105
53.1000	99.14	0.0374194
53.2000	99.13	0.0374293
53.3000	99.13	0.0374394
53.4000	99.13	0.0374486
53.5000	99.13	0.0374576
53.6000	99.13	0.0374662
53.7000	99.13	0.0374733
53.8000	99.13	0.0374797
53.9000	99.12	0.0374853
54.0000	99.12	0.0374911
54.1000	99.12	0.0374979
54.2000	99.12	0.0375058
54.3000	99.12	0.0375147
54.4000	99.11	0.0375235
54.5000	99.11	0.0375326
54.6000	99.11	0.0375415
54.7000	99.11	0.0375512
54.8000	99.11	0.0375606
54.9000	99.11	0.0375699
55.0000	99.10	0.0375782
55.1000	99.10	0.0375869
55.2000	99.10	0.0375956
55.3000	99.10	0.0376045
55.4000	99.10	0.0376141
55.5000	99.10	0.0376222
55.6000	99.09	0.0376295
55.7000	99.09	0.0376370
55.8000	99.09	0.0376428
55.9000	99.09	0.0376489
56.0000	99.09	0.0376553
56.1000	99.09	0.0376625
56.2000	99.08	0.0376696
56.3000	99.08	0.0376764
56.4000	99.08	0.0376820
56.5000	99.08	0.0376891
56.6000	99.08	0.0376964
56.7000	99.08	0.0377033
56.8000	99.07	0.0377103
56.9000	99.07	0.0377177
57.0000	99.07	0.0377258
57.1000	99.07	0.0377337
57.2000	99.07	0.0377415
57.3000	99.07	0.0377487
57.4000	99.06	0.0377546
57.5000	99.06	0.0377593
57.6000	99.06	0.0377643
57.7000	99.06	0.0377695
57.8000	99.06	0.0377758
57.9000	99.06	0.0377827
58.0000	99.05	0.0377913
58.1000	99.05	0.0378021
58.2000	99.05	0.0378130
58.3000	99.05	0.0378232
58.4000	99.05	0.0378322
58.5000	99.05	0.0378406
58.6000	99.04	0.0378469
58.7000	99.04	0.0378522
58.8000	99.04	0.0378574
58.9000	99.04	0.0378634
59.0000	99.04	0.0378696
59.1000	99.04	0.0378757
59.2000	99.03	0.0378821
59.3000	99.03	0.0378874
59.4000	99.03	0.0378915
59.5000	99.03	0.0378959
59.6000	99.03	0.0379004
59.7000	99.03	0.0379050
59.8000	99.02	0.0379095
59.9000	99.02	0.0379146
60.0000	99.02	0.0379213
60.1000	99.02	0.0379290
60.2000	99.02	0.0379379
60.3000	99.02	0.0379479
60.4000	99.01	0.0379574
60.5000	99.01	0.0379660
60.6000	99.01	0.0379742
60.7000	99.01	0.0379831
60.8000	99.01	0.0379919
60.9000	99.01	0.0380014
61.0000	99.00	0.0380098
61.1000	99.00	0.0380170
61.2000	99.00	0.0380238
61.3000	99.00	0.0380295
61.4000	99.00	0.0380345
61.5000	99.00	0.0380401
61.6000	98.99	0.0380451
61.7000	98.99	0.0380503
61.8000	98.99	0.0380555
61.9000	98.99	0.0380606
62.0000	98.99	0.0380659
62.1000	98.99	0.0380727
62.2000	98.98	0.0380805
62.3000	98.98	0.0380888
62.4000	98.98	0.0380958
62.5000	98.98	0.0381031
62.6000	98.98	0.0381107
62.7000	98.98	0.0381176
62.8000	98.97	0.0381239
62.9000	98.97	0.0381295
63.0000	98.97	0.0381339
63.1000	98.97	0.0381374
63.2000	98.97	0.0381410
63.3000	98.97	0.0381462
63.4000	98.96	0.0381504
63.5000	98.96	0.0381542
63.6000	98.96	0.0381589
63.7000	98.96	0.0381636
63.8000	98.96	0.0381684
63.9000	98.96	0.0381729
64.0000	98.95	0.0381768
64.1000	98.95	0.0381811
64.2000	98.95	0.0381853
64.3000	98.95	0.0381901
64.4000	98.95	0.0381954
64.5000	98.95	0.0382016
64.6000	98.94	0.0382095
64.7000	98.94	0.0382180
64.8000	98.94	0.0382273
64.9000	98.94	0.0382372
65.0000	98.94	0.0382458
65.1000	98.94	0.0382525
65.2000	98.93	0.0382583
65.3000	98.93	0.0382630
65.4000	98.93	0.0382667
65.5000	98.93	0.0382687
65.6000	98.93	0.0382682
65.7000	98.93	0.0382690
65.8000	98.92	0.0382698
65.9000	98.92	0.0382711
66.0000	98.92	0.0382749
66.1000	98.92	0.0382803
66.2000	98.92	0.0382854
66.3000	98.92	0.0382919
66.4000	98.92	0.0382989
66.5000	98.91	0.0383063
66.6000	98.91	0.0383137
66.7000	98.91	0.0383198
66.8000	98.91	0.0383255
66.9000	98.91	0.0383307
67.0000	98.90	0.0383352
67.1000	98.90	0.0383395
67.2000	98.90	0.0383446
67.3000	98.90	0.0383497
67.4000	98.90	0.0383554
67.5000	98.90	0.0383606
67.6000	98.89	0.0383661
67.7000	98.89	0.0383712
67.8000	98.89	0.0383759
67.9000	98.89	0.0383811
68.0000	98.89	0.0383853
68.1000	98.89	0.0383892
68.2000	98.89	0.0383918
68.3000	98.88	0.0383940
68.4000	98.88	0.0383960
68.5000	98.88	0.0383985
68.6000	98.88	0.0384007
68.7000	98.88	0.0384031
68.8000	98.87	0.0384058
68.9000	98.87	0.0384098
69.0000	98.87	0.0384142
69.1000	98.87	0.0384176
69.2000	98.87	0.0384219
69.3000	98.87	0.0384265
69.4000	98.86	0.0384314
69.5000	98.86	0.0384365
69.6000	98.86	0.0384409
69.7000	98.86	0.0384450
69.8000	98.86	0.0384487
69.9000	98.86	0.0384525
70.0000	98.85	0.0384568
70.1000	98.85	0.0384607
70.2000	98.85	0.0384641
70.3000	98.85	0.0384683
70.4000	98.85	0.0384724
70.5000	98.85	0.0384767
70.6000	98.84	0.0384809
70.7000	98.84	0.0384838
70.8000	98.84	0.0384860
70.9000	98.84	0.0384885
71.0000	98.84	0.0384899
71.1000	98.84	0.0384914
71.2000	98.83	0.0384923
71.3000	98.83	0.0384940
71.4000	98.83	0.0384971
71.5000	98.83	0.0385012
71.6000	98.83	0.0385049
71.7000	98.83	0.0385082
71.8000	98.82	0.0385104
71.9000	98.82	0.0385125
72.0000	98.82	0.0385149
72.1000	98.82	0.0385166
72.2000	98.82	0.0385178
72.3000	98.82	0.0385191
72.4000	98.82	0.0385217
72.5000	98.81	0.0385253
72.6000	98.81	0.0385302
72.7000	98.81	0.0385343
72.8000	98.81	0.0385378
72.9000	98.81	0.0385421
73.0000	98.80	0.0385455
73.1000	98.80	0.0385479
73.2000	98.80	0.0385494
73.3000	98.80	0.0385512
73.4000	98.80	0.0385531
73.5000	98.80	0.0385547
73.6000	98.79	0.0385569
73.7000	98.79	0.0385587
73.8000	98.79	0.0385598
73.9000	98.79	0.0385611
74.0000	98.79	0.0385629
74.1000	98.79	0.0385660
74.2000	98.79	0.0385684
74.3000	98.78	0.0385709
74.4000	98.78	0.0385749
74.5000	98.78	0.0385784
74.6000	98.78	0.0385820
74.7000	98.78	0.0385843
74.8000	98.77	0.0385863
74.9000	98.77	0.0385878
75.0000	98.77	0.0385879
75.1000	98.77	0.0385870
75.2000	98.77	0.0385870
75.3000	98.77	0.0385873
75.4000	98.76	0.0385887
75.5000	98.76	0.0385902
75.6000	98.76	0.0385918
75.7000	98.76	0.0385947
75.8000	98.76	0.0385970
75.9000	98.76	0.0385996
76.0000	98.75	0.0386027
76.1000	98.75	0.0386050
76.2000	98.75	0.0386071
76.3000	98.75	0.0386091
76.4000	98.75	0.0386111
76.5000	98.75	0.0386126
76.6000	98.74	0.0386135
76.7000	98.74	0.0386146
76.8000	98.74	0.0386148
76.9000	98.74	0.0386159
77.0000	98.74	0.0386182
77.1000	98.74	0.0386203
77.2000	98.73	0.0386222
77.3000	98.73	0.0386237
77.4000	98.73	0.0386246
77.5000	98.73	0.0386252
77.6000	98.73	0.0386258
77.7000	98.73	0.0386273
77.8000	98.72	0.0386297
77.9000	98.72	0.0386317
78.0000	98.72	0.0386336
78.1000	98.72	0.0386355
78.2000	98.72	0.0386375
78.3000	98.72	0.0386390
78.4000	98.71	0.0386397
78.5000	98.71	0.0386398
78.6000	98.71	0.0386394
78.7000	98.71	0.0386395
78.8000	98.71	0.0386396
78.9000	98.71	0.0386400
79.0000	98.70	0.0386407
79.1000	98.70	0.0386413
79.2000	98.70	0.0386423
79.3000	98.70	0.0386431
79.4000	98.70	0.0386438
79.5000	98.70	0.0386448
79.6000	98.69	0.0386457
79.7000	98.69	0.0386474
79.8000	98.69	0.0386506
79.9000	98.69	0.0386532
80.0000	98.69	0.0386558
80.1000	98.69	0.0386591
80.2000	98.68	0.0386623
80.3000	98.68	0.0386647
80.4000	98.68	0.0386665
80.5000	98.68	0.0386680
80.6000	98.68	0.0386697
80.7000	98.68	0.0386707
80.8000	98.67	0.0386714
80.9000	98.67	0.0386733
81.0000	98.67	0.0386756
81.1000	98.67	0.0386783
81.2000	98.67	0.0386816
81.3000	98.67	0.0386856
81.4000	98.66	0.0386889
81.5000	98.66	0.0386923
81.6000	98.66	0.0386961
81.7000	98.66	0.0387001
81.8000	98.66	0.0387034
81.9000	98.66	0.0387065
82.0000	98.65	0.0387090
82.1000	98.65	0.0387106
82.2000	98.65	0.0387115
82.3000	98.65	0.0387120
82.4000	98.65	0.0387132
82.5000	98.65	0.0387146
82.6000	98.64	0.0387158
82.7000	98.64	0.0387184
82.8000	98.64	0.0387206
82.9000	98.64	0.0387228
83.0000	98.64	0.0387257
83.1000	98.64	0.0387285
83.2000	98.64	0.0387311
83.3000	98.63	0.0387325
83.4000	98.63	0.0387341
83.5000	98.63	0.0387360
83.6000	98.63	0.0387384
83.7000	98.63	0.0387400
83.8000	98.62	0.0387430
83.9000	98.62	0.0387449
84.0000	98.62	0.0387466
84.1000	98.62	0.0387483
84.2000	98.62	0.0387497
84.3000	98.62	0.0387506
84.4000	98.61	0.0387521
84.5000	98.61	0.0387544
84.6000	98.61	0.0387572
84.7000	98.61	0.0387602
84.8000	98.61	0.0387628
84.9000	98.61	0.0387665
85.0000	98.60	0.0387693
85.1000	98.60	0.0387729
85.2000	98.60	0.0387760
85.3000	98.60	0.0387791
85.4000	98.60	0.0387802
85.5000	98.60	0.0387812
85.6000	98.59	0.0387808
85.7000	98.59	0.0387814
85.8000	98.59	0.0387812
