Filename	8OCBSA523
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	5/29/2021
Sample name	8OCBSA523
proceduresegments	Data Off ; Equilibrate 150.00 °C; Isothermal 10.0 min; Equilibrate 100.00 °C; Isothermal 5.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Ramp 5.00 °C/min to 150.00 °C; Data Off ; Isothermal 10.0 min; Modulate Temperature 1.00 °C for 60.0 s; Equilibrate 100.00 °C; Isothermal 10.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Ramp 3.00 °C/min to 100.00 °C; Jump 30.00 °C
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
19.0000	99.67	0.0168252
19.1000	99.67	0.0169413
19.2000	99.67	0.0170480
19.3000	99.67	0.0171671
19.4000	99.67	0.0172804
19.5000	99.67	0.0174677
19.6000	99.67	0.0176682
19.7000	99.66	0.0178663
19.8000	99.66	0.0180311
19.9000	99.66	0.0182286
20.0000	99.66	0.0184451
20.1000	99.66	0.0187274
20.2000	99.66	0.0189556
20.3000	99.66	0.0190850
20.4000	99.65	0.0191863
20.5000	99.65	0.0192843
20.6000	99.65	0.0194072
20.7000	99.65	0.0194852
20.8000	99.65	0.0195206
20.9000	99.65	0.0195150
21.0000	99.65	0.0195542
21.1000	99.64	0.0196125
21.2000	99.64	0.0197551
21.3000	99.64	0.0199153
21.4000	99.64	0.0201146
21.5000	99.64	0.0203688
21.6000	99.64	0.0206729
21.7000	99.63	0.0209251
21.8000	99.63	0.0211601
21.9000	99.63	0.0212944
22.0000	99.63	0.0213561
22.1000	99.63	0.0214008
22.2000	99.63	0.0214421
22.3000	99.63	0.0214655
22.4000	99.63	0.0214813
22.5000	99.62	0.0215563
22.6000	99.62	0.0216693
22.7000	99.62	0.0218240
22.8000	99.62	0.0219281
22.9000	99.62	0.0220790
23.0000	99.62	0.0222300
23.1000	99.61	0.0223716
23.2000	99.61	0.0224796
23.3000	99.61	0.0225732
23.4000	99.61	0.0226515
23.5000	99.61	0.0227054
23.6000	99.61	0.0228066
23.7000	99.60	0.0229906
23.8000	99.60	0.0231837
23.9000	99.60	0.0233644
24.0000	99.60	0.0236301
24.1000	99.60	0.0238416
24.2000	99.60	0.0240039
24.3000	99.60	0.0241212
24.4000	99.59	0.0242021
24.5000	99.59	0.0242632
24.6000	99.59	0.0242985
24.7000	99.59	0.0243123
24.8000	99.59	0.0243302
24.9000	99.59	0.0243291
25.0000	99.59	0.0243163
25.1000	99.58	0.0243235
25.2000	99.58	0.0243386
25.3000	99.58	0.0243725
25.4000	99.58	0.0244046
25.5000	99.58	0.0244337
25.6000	99.58	0.0244977
25.7000	99.57	0.0245962
25.8000	99.57	0.0247354
25.9000	99.57	0.0248847
26.0000	99.57	0.0250553
26.1000	99.57	0.0251754
26.2000	99.57	0.0253319
26.3000	99.56	0.0254637
26.4000	99.56	0.0255943
26.5000	99.56	0.0257121
26.6000	99.56	0.0258134
26.7000	99.56	0.0259004
26.8000	99.56	0.0259809
26.9000	99.56	0.0260758
27.0000	99.55	0.0261665
27.1000	99.55	0.0262632
27.2000	99.55	0.0263325
27.3000	99.55	0.0264038
27.4000	99.55	0.0264657
27.5000	99.55	0.0265099
27.6000	99.54	0.0265430
27.7000	99.54	0.0265645
27.8000	99.54	0.0265850
27.9000	99.54	0.0265947
28.0000	99.54	0.0266158
28.1000	99.54	0.0266377
28.2000	99.53	0.0266716
28.3000	99.53	0.0267113
28.4000	99.53	0.0267683
28.5000	99.53	0.0268586
28.6000	99.53	0.0269696
28.7000	99.53	0.0270597
28.8000	99.52	0.0271415
28.9000	99.52	0.0272376
29.0000	99.52	0.0273267
29.1000	99.52	0.0274268
29.2000	99.52	0.0275011
29.3000	99.52	0.0275862
29.4000	99.52	0.0276558
29.5000	99.51	0.0277141
29.6000	99.51	0.0277741
29.7000	99.51	0.0278346
29.8000	99.51	0.0278855
29.9000	99.51	0.0279389
30.0000	99.51	0.0279926
30.1000	99.50	0.0280487
30.2000	99.50	0.0280825
30.3000	99.50	0.0281124
30.4000	99.50	0.0281334
30.5000	99.50	0.0281538
30.6000	99.50	0.0281791
30.7000	99.49	0.0282082
30.8000	99.49	0.0282603
30.9000	99.49	0.0283010
31.0000	99.49	0.0283483
31.1000	99.49	0.0283947
31.2000	99.49	0.0284473
31.3000	99.48	0.0284874
31.4000	99.48	0.0285396
31.5000	99.48	0.0285858
31.6000	99.48	0.0286252
31.7000	99.48	0.0286746
31.8000	99.48	0.0287138
31.9000	99.48	0.0287601
32.0000	99.47	0.0288028
32.1000	99.47	0.0288449
32.2000	99.47	0.0288873
32.3000	99.47	0.0289204
32.4000	99.47	0.0289600
32.5000	99.47	0.0290185
32.6000	99.46	0.0290822
32.7000	99.46	0.0291486
32.8000	99.46	0.0292252
32.9000	99.46	0.0293037
33.0000	99.46	0.0293417
33.1000	99.46	0.0293731
33.2000	99.46	0.0294051
33.3000	99.45	0.0294298
33.4000	99.45	0.0294492
33.5000	99.45	0.0294617
33.6000	99.45	0.0294730
33.7000	99.45	0.0294812
33.8000	99.45	0.0294907
33.9000	99.44	0.0295105
34.0000	99.44	0.0295519
34.1000	99.44	0.0295938
34.2000	99.44	0.0296247
34.3000	99.44	0.0296783
34.4000	99.44	0.0297272
34.5000	99.43	0.0297775
34.6000	99.43	0.0298090
34.7000	99.43	0.0298361
34.8000	99.43	0.0298525
34.9000	99.43	0.0298610
35.0000	99.43	0.0298678
35.1000	99.42	0.0298794
35.2000	99.42	0.0299045
35.3000	99.42	0.0299275
35.4000	99.42	0.0299578
35.5000	99.42	0.0300194
35.6000	99.42	0.0300982
35.7000	99.42	0.0301612
35.8000	99.41	0.0302120
35.9000	99.41	0.0302586
36.0000	99.41	0.0303089
36.1000	99.41	0.0303417
36.2000	99.41	0.0303676
36.3000	99.40	0.0303802
36.4000	99.40	0.0303897
36.5000	99.40	0.0303951
36.6000	99.40	0.0304309
36.7000	99.40	0.0304377
36.8000	99.40	0.0304480
36.9000	99.40	0.0304577
37.0000	99.39	0.0304663
37.1000	99.39	0.0304764
37.2000	99.39	0.0304976
37.3000	99.39	0.0305314
37.4000	99.39	0.0305740
37.5000	99.39	0.0306187
37.6000	99.38	0.0306536
37.7000	99.38	0.0306758
37.8000	99.38	0.0306894
37.9000	99.38	0.0307017
38.0000	99.38	0.0307080
38.1000	99.38	0.0307366
38.2000	99.37	0.0307549
38.3000	99.37	0.0307606
38.4000	99.37	0.0307668
38.5000	99.37	0.0307776
38.6000	99.37	0.0307956
38.7000	99.37	0.0308176
38.8000	99.36	0.0308389
38.9000	99.36	0.0308715
39.0000	99.36	0.0309080
39.1000	99.36	0.0309402
39.2000	99.36	0.0309562
39.3000	99.36	0.0309712
39.4000	99.35	0.0309805
39.5000	99.35	0.0309912
39.6000	99.35	0.0309990
39.7000	99.35	0.0310249
39.8000	99.35	0.0310323
39.9000	99.35	0.0310403
40.0000	99.35	0.0310515
40.1000	99.34	0.0310728
40.2000	99.34	0.0310965
40.3000	99.34	0.0311211
40.4000	99.34	0.0311596
40.5000	99.34	0.0311815
40.6000	99.33	0.0311943
40.7000	99.33	0.0312067
40.8000	99.33	0.0312154
40.9000	99.33	0.0312232
41.0000	99.33	0.0312460
41.1000	99.33	0.0312624
41.2000	99.33	0.0312701
41.3000	99.32	0.0312848
41.4000	99.32	0.0312931
41.5000	99.32	0.0313020
41.6000	99.32	0.0313165
41.7000	99.32	0.0313312
41.8000	99.32	0.0313442
41.9000	99.31	0.0313624
42.0000	99.31	0.0313778
42.1000	99.31	0.0313918
42.2000	99.31	0.0314061
42.3000	99.31	0.0314171
42.4000	99.31	0.0314268
42.5000	99.30	0.0314357
42.6000	99.30	0.0314449
42.7000	99.30	0.0314549
42.8000	99.30	0.0314643
42.9000	99.30	0.0314736
43.0000	99.30	0.0314822
43.1000	99.29	0.0314907
43.2000	99.29	0.0314995
43.3000	99.29	0.0315090
43.4000	99.29	0.0315186
43.5000	99.29	0.0315286
43.6000	99.29	0.0315390
43.7000	99.28	0.0315496
43.8000	99.28	0.0315643
43.9000	99.28	0.0315807
44.0000	99.28	0.0315942
44.1000	99.28	0.0316066
44.2000	99.28	0.0316166
44.3000	99.27	0.0316271
44.4000	99.27	0.0316378
44.5000	99.27	0.0316480
44.6000	99.27	0.0316589
44.7000	99.27	0.0316702
44.8000	99.27	0.0316815
44.9000	99.27	0.0316922
45.0000	99.26	0.0317021
45.1000	99.26	0.0317111
45.2000	99.26	0.0317198
45.3000	99.26	0.0317282
45.4000	99.26	0.0317379
45.5000	99.25	0.0317474
45.6000	99.25	0.0317564
45.7000	99.25	0.0317672
45.8000	99.25	0.0317781
45.9000	99.25	0.0317887
46.0000	99.25	0.0317996
46.1000	99.24	0.0318109
46.2000	99.24	0.0318213
46.3000	99.24	0.0318311
46.4000	99.24	0.0318404
46.5000	99.24	0.0318506
46.6000	99.24	0.0318602
46.7000	99.24	0.0318693
46.8000	99.23	0.0318782
46.9000	99.23	0.0318871
47.0000	99.23	0.0318964
47.1000	99.23	0.0319066
47.2000	99.23	0.0319182
47.3000	99.23	0.0319370
47.4000	99.22	0.0319485
47.5000	99.22	0.0319654
47.6000	99.22	0.0319873
47.7000	99.22	0.0320159
47.8000	99.22	0.0320344
47.9000	99.21	0.0320464
48.0000	99.21	0.0320575
48.1000	99.21	0.0320674
48.2000	99.21	0.0320767
48.3000	99.21	0.0320871
48.4000	99.21	0.0320976
48.5000	99.21	0.0321080
48.6000	99.20	0.0321190
48.7000	99.20	0.0321311
48.8000	99.20	0.0321432
48.9000	99.20	0.0321552
49.0000	99.20	0.0321670
49.1000	99.20	0.0321775
49.2000	99.19	0.0321872
49.3000	99.19	0.0321952
49.4000	99.19	0.0322031
49.5000	99.19	0.0322110
49.6000	99.19	0.0322188
49.7000	99.19	0.0322281
49.8000	99.18	0.0322385
49.9000	99.18	0.0322496
50.0000	99.18	0.0322603
50.1000	99.18	0.0322709
50.2000	99.18	0.0322809
50.3000	99.18	0.0322911
50.4000	99.17	0.0323003
50.5000	99.17	0.0323088
50.6000	99.17	0.0323176
50.7000	99.17	0.0323267
50.8000	99.17	0.0323362
50.9000	99.17	0.0323464
51.0000	99.16	0.0323570
51.1000	99.16	0.0323679
51.2000	99.16	0.0323792
51.3000	99.16	0.0323909
51.4000	99.16	0.0324023
51.5000	99.16	0.0324133
51.6000	99.15	0.0324247
51.7000	99.15	0.0324354
51.8000	99.15	0.0324441
51.9000	99.15	0.0324529
52.0000	99.15	0.0324613
52.1000	99.14	0.0324693
52.2000	99.14	0.0324775
52.3000	99.14	0.0324854
52.4000	99.14	0.0324934
52.5000	99.14	0.0325023
52.6000	99.14	0.0325115
52.7000	99.14	0.0325217
52.8000	99.13	0.0325322
52.9000	99.13	0.0325431
53.0000	99.13	0.0325538
53.1000	99.13	0.0325645
53.2000	99.13	0.0325757
53.3000	99.13	0.0325858
53.4000	99.12	0.0325948
53.5000	99.12	0.0326036
53.6000	99.12	0.0326125
53.7000	99.12	0.0326199
53.8000	99.12	0.0326274
53.9000	99.12	0.0326340
54.0000	99.11	0.0326425
54.1000	99.11	0.0326520
54.2000	99.11	0.0326626
54.3000	99.11	0.0326800
54.4000	99.11	0.0326983
54.5000	99.11	0.0327129
54.6000	99.10	0.0327258
54.7000	99.10	0.0327360
54.8000	99.10	0.0327453
54.9000	99.10	0.0327535
55.0000	99.10	0.0327617
55.1000	99.10	0.0327690
55.2000	99.09	0.0327765
55.3000	99.09	0.0327845
55.4000	99.09	0.0327934
55.5000	99.09	0.0328025
55.6000	99.09	0.0328121
55.7000	99.09	0.0328215
55.8000	99.08	0.0328292
55.9000	99.08	0.0328362
56.0000	99.08	0.0328431
56.1000	99.08	0.0328504
56.2000	99.08	0.0328582
56.3000	99.08	0.0328662
56.4000	99.07	0.0328748
56.5000	99.07	0.0328846
56.6000	99.07	0.0328950
56.7000	99.07	0.0329052
56.8000	99.07	0.0329146
56.9000	99.07	0.0329235
57.0000	99.06	0.0329315
57.1000	99.06	0.0329388
57.2000	99.06	0.0329456
57.3000	99.06	0.0329520
57.4000	99.06	0.0329582
57.5000	99.06	0.0329650
57.6000	99.05	0.0329730
57.7000	99.05	0.0329814
57.8000	99.05	0.0329903
57.9000	99.05	0.0329989
58.0000	99.05	0.0330075
58.1000	99.05	0.0330159
58.2000	99.04	0.0330246
58.3000	99.04	0.0330328
58.4000	99.04	0.0330411
58.5000	99.04	0.0330488
58.6000	99.04	0.0330563
58.7000	99.04	0.0330638
58.8000	99.03	0.0330699
58.9000	99.03	0.0330758
59.0000	99.03	0.0330813
59.1000	99.03	0.0330858
59.2000	99.03	0.0330902
59.3000	99.03	0.0330969
59.4000	99.03	0.0331037
59.5000	99.02	0.0331106
59.6000	99.02	0.0331171
59.7000	99.02	0.0331248
59.8000	99.02	0.0331333
59.9000	99.02	0.0331418
60.0000	99.01	0.0331508
60.1000	99.01	0.0331585
60.2000	99.01	0.0331646
60.3000	99.01	0.0331697
60.4000	99.01	0.0331749
60.5000	99.01	0.0331803
60.6000	99.01	0.0331844
60.7000	99.00	0.0331875
60.8000	99.00	0.0331907
60.9000	99.00	0.0331932
61.0000	99.00	0.0331962
61.1000	99.00	0.0332002
61.2000	99.00	0.0332047
61.3000	98.99	0.0332105
61.4000	98.99	0.0332173
61.5000	98.99	0.0332249
61.6000	98.99	0.0332336
61.7000	98.99	0.0332422
61.8000	98.98	0.0332510
61.9000	98.98	0.0332592
62.0000	98.98	0.0332672
62.1000	98.98	0.0332748
62.2000	98.98	0.0332816
62.3000	98.98	0.0332871
62.4000	98.97	0.0332929
62.5000	98.97	0.0332983
62.6000	98.97	0.0333030
62.7000	98.97	0.0333073
62.8000	98.97	0.0333128
62.9000	98.97	0.0333181
63.0000	98.96	0.0333244
63.1000	98.96	0.0333312
63.2000	98.96	0.0333382
63.3000	98.96	0.0333447
63.4000	98.96	0.0333509
63.5000	98.96	0.0333570
63.6000	98.96	0.0333625
63.7000	98.95	0.0333679
63.8000	98.95	0.0333730
63.9000	98.95	0.0333781
64.0000	98.95	0.0333830
64.1000	98.95	0.0333872
64.2000	98.94	0.0333916
64.3000	98.94	0.0333959
64.4000	98.94	0.0334005
64.5000	98.94	0.0334056
64.6000	98.94	0.0334114
64.7000	98.94	0.0334175
64.8000	98.93	0.0334236
64.9000	98.93	0.0334290
65.0000	98.93	0.0334347
65.1000	98.93	0.0334402
65.2000	98.93	0.0334467
65.3000	98.93	0.0334521
65.4000	98.93	0.0334573
65.5000	98.92	0.0334612
65.6000	98.92	0.0334649
65.7000	98.92	0.0334683
65.8000	98.92	0.0334724
65.9000	98.92	0.0334774
66.0000	98.92	0.0334823
66.1000	98.91	0.0334874
66.2000	98.91	0.0334928
66.3000	98.91	0.0334986
66.4000	98.91	0.0335058
66.5000	98.91	0.0335152
66.6000	98.91	0.0335229
66.7000	98.90	0.0335299
66.8000	98.90	0.0335360
66.9000	98.90	0.0335411
67.0000	98.90	0.0335450
67.1000	98.90	0.0335476
67.2000	98.90	0.0335504
67.3000	98.89	0.0335526
67.4000	98.89	0.0335549
67.5000	98.89	0.0335581
67.6000	98.89	0.0335620
67.7000	98.89	0.0335665
67.8000	98.89	0.0335716
67.9000	98.88	0.0335772
68.0000	98.88	0.0335835
68.1000	98.88	0.0335894
68.2000	98.88	0.0335950
68.3000	98.88	0.0336006
68.4000	98.88	0.0336058
68.5000	98.87	0.0336108
68.6000	98.87	0.0336146
68.7000	98.87	0.0336181
68.8000	98.87	0.0336211
68.9000	98.87	0.0336235
69.0000	98.87	0.0336254
69.1000	98.86	0.0336274
69.2000	98.86	0.0336308
69.3000	98.86	0.0336354
69.4000	98.86	0.0336407
69.5000	98.86	0.0336471
69.6000	98.86	0.0336544
69.7000	98.85	0.0336617
69.8000	98.85	0.0336686
69.9000	98.85	0.0336759
70.0000	98.85	0.0336820
70.1000	98.85	0.0336861
70.2000	98.85	0.0336877
70.3000	98.84	0.0336883
70.4000	98.84	0.0336884
70.5000	98.84	0.0336883
70.6000	98.84	0.0336888
70.7000	98.84	0.0336900
70.8000	98.84	0.0336925
70.9000	98.83	0.0336964
71.0000	98.83	0.0337016
71.1000	98.83	0.0337079
71.2000	98.83	0.0337154
71.3000	98.83	0.0337218
71.4000	98.83	0.0337283
71.5000	98.82	0.0337337
71.6000	98.82	0.0337382
71.7000	98.82	0.0337417
71.8000	98.82	0.0337446
71.9000	98.82	0.0337464
72.0000	98.82	0.0337473
72.1000	98.81	0.0337480
72.2000	98.81	0.0337490
72.3000	98.81	0.0337509
72.4000	98.81	0.0337532
72.5000	98.81	0.0337570
72.6000	98.81	0.0337612
72.7000	98.80	0.0337670
72.8000	98.80	0.0337728
72.9000	98.80	0.0337787
73.0000	98.80	0.0337846
73.1000	98.80	0.0337900
73.2000	98.80	0.0337947
73.3000	98.79	0.0337978
73.4000	98.79	0.0338012
73.5000	98.79	0.0338032
73.6000	98.79	0.0338050
73.7000	98.79	0.0338060
73.8000	98.79	0.0338067
73.9000	98.78	0.0338072
74.0000	98.78	0.0338075
74.1000	98.78	0.0338086
74.2000	98.78	0.0338099
74.3000	98.78	0.0338120
74.4000	98.78	0.0338146
74.5000	98.77	0.0338187
74.6000	98.77	0.0338235
74.7000	98.77	0.0338291
74.8000	98.77	0.0338344
74.9000	98.77	0.0338392
75.0000	98.77	0.0338430
75.1000	98.76	0.0338458
75.2000	98.76	0.0338488
75.3000	98.76	0.0338513
75.4000	98.76	0.0338539
75.5000	98.76	0.0338563
75.6000	98.76	0.0338580
75.7000	98.75	0.0338600
75.8000	98.75	0.0338623
75.9000	98.75	0.0338641
76.0000	98.75	0.0338657
76.1000	98.75	0.0338675
76.2000	98.75	0.0338689
76.3000	98.74	0.0338706
76.4000	98.74	0.0338736
76.5000	98.74	0.0338771
76.6000	98.74	0.0338801
76.7000	98.74	0.0338823
76.8000	98.74	0.0338837
76.9000	98.73	0.0338861
77.0000	98.73	0.0338887
77.1000	98.73	0.0338911
77.2000	98.73	0.0338939
77.3000	98.73	0.0338966
77.4000	98.73	0.0338996
77.5000	98.72	0.0339028
77.6000	98.72	0.0339065
77.7000	98.72	0.0339096
77.8000	98.72	0.0339117
77.9000	98.72	0.0339127
78.0000	98.72	0.0339138
78.1000	98.71	0.0339164
78.2000	98.71	0.0339199
78.3000	98.71	0.0339237
78.4000	98.71	0.0339287
78.5000	98.71	0.0339326
78.6000	98.71	0.0339364
78.7000	98.70	0.0339407
78.8000	98.70	0.0339446
78.9000	98.70	0.0339477
79.0000	98.70	0.0339494
79.1000	98.70	0.0339513
79.2000	98.70	0.0339523
79.3000	98.69	0.0339544
79.4000	98.69	0.0339560
79.5000	98.69	0.0339576
79.6000	98.69	0.0339586
79.7000	98.69	0.0339596
79.8000	98.69	0.0339613
79.9000	98.68	0.0339630
80.0000	98.68	0.0339654
80.1000	98.68	0.0339674
80.2000	98.68	0.0339700
80.3000	98.68	0.0339725
80.4000	98.68	0.0339756
80.5000	98.67	0.0339795
80.6000	98.67	0.0339836
80.7000	98.67	0.0339870
80.8000	98.67	0.0339902
80.9000	98.67	0.0339934
81.0000	98.67	0.0339974
81.1000	98.66	0.0340007
81.2000	98.66	0.0340041
81.3000	98.66	0.0340076
81.4000	98.66	0.0340111
81.5000	98.66	0.0340146
81.6000	98.66	0.0340173
81.7000	98.65	0.0340196
81.8000	98.65	0.0340232
81.9000	98.65	0.0340269
82.0000	98.65	0.0340305
82.1000	98.65	0.0340335
82.2000	98.65	0.0340355
82.3000	98.65	0.0340374
82.4000	98.64	0.0340387
82.5000	98.64	0.0340399
82.6000	98.64	0.0340405
82.7000	98.64	0.0340405
82.8000	98.64	0.0340398
82.9000	98.63	0.0340392
83.0000	98.63	0.0340386
83.1000	98.63	0.0340386
83.2000	98.63	0.0340387
83.3000	98.63	0.0340385
83.4000	98.63	0.0340381
83.5000	98.62	0.0340376
83.6000	98.62	0.0340368
83.7000	98.62	0.0340369
83.8000	98.62	0.0340380
83.9000	98.62	0.0340402
84.0000	98.62	0.0340424
84.1000	98.61	0.0340450
84.2000	98.61	0.0340474
84.3000	98.61	0.0340496
84.4000	98.61	0.0340527
84.5000	98.61	0.0340560
84.6000	98.61	0.0340597
84.7000	98.60	0.0340630
84.8000	98.60	0.0340656
84.9000	98.60	0.0340683
85.0000	98.60	0.0340708
85.1000	98.60	0.0340724
85.2000	98.60	0.0340734
85.3000	98.59	0.0340732
85.4000	98.59	0.0340718
85.5000	98.59	0.0340697
85.6000	98.59	0.0340688
85.7000	98.59	0.0340690
85.8000	98.59	0.0340707
85.9000	98.58	0.0340732
86.0000	98.58	0.0340756
