Filename	8OCBSA000
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	5/27/2021
Sample name	8OCBSA000
proceduresegments	Data Off ; Equilibrate 150.00 °C; Isothermal 10.0 min; Equilibrate 100.00 °C; Isothermal 5.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Ramp 5.00 °C/min to 150.00 °C; Data Off ; Isothermal 10.0 min; Modulate Temperature 1.00 °C for 60.0 s; Equilibrate 100.00 °C; Isothermal 10.0 min; Data On ; Ramp 1.00 °C/min to 0.00 °C; Ramp 3.00 °C/min to 100.00 °C; Jump 30.00 °C
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
s	°C	W/g
63.4000	98.93	0.0275555
63.5000	98.93	0.0275602
63.6000	98.93	0.0275606
63.7000	98.93	0.0275646
63.8000	98.93	0.0275693
63.9000	98.93	0.0275733
64.0000	98.92	0.0275768
64.1000	98.92	0.0275805
64.2000	98.92	0.0275810
64.3000	98.92	0.0275841
64.4000	98.92	0.0275913
64.5000	98.92	0.0275988
64.6000	98.91	0.0276062
64.7000	98.91	0.0276127
64.8000	98.91	0.0276205
64.9000	98.91	0.0276284
65.0000	98.91	0.0276390
65.1000	98.91	0.0276487
65.2000	98.90	0.0276556
65.3000	98.90	0.0276635
65.4000	98.90	0.0276696
65.5000	98.90	0.0276718
65.6000	98.90	0.0276728
65.7000	98.90	0.0276719
65.8000	98.89	0.0276691
65.9000	98.89	0.0276666
66.0000	98.89	0.0276628
66.1000	98.89	0.0276606
66.2000	98.89	0.0276634
66.3000	98.88	0.0276693
66.4000	98.88	0.0276780
66.5000	98.88	0.0276902
66.6000	98.88	0.0277001
66.7000	98.88	0.0277093
66.8000	98.88	0.0277173
66.9000	98.87	0.0277229
67.0000	98.87	0.0277261
67.1000	98.87	0.0277267
67.2000	98.87	0.0277278
67.3000	98.87	0.0277319
67.4000	98.87	0.0277405
67.5000	98.86	0.0277513
67.6000	98.86	0.0277631
67.7000	98.86	0.0277758
67.8000	98.86	0.0277892
67.9000	98.86	0.0278016
68.0000	98.86	0.0278114
68.1000	98.86	0.0278188
68.2000	98.85	0.0278200
68.3000	98.85	0.0278202
68.4000	98.85	0.0278194
68.5000	98.85	0.0278186
68.6000	98.85	0.0278173
68.7000	98.85	0.0278166
68.8000	98.84	0.0278178
68.9000	98.84	0.0278190
69.0000	98.84	0.0278221
69.1000	98.84	0.0278235
69.2000	98.84	0.0278240
69.3000	98.83	0.0278256
69.4000	98.83	0.0278277
69.5000	98.83	0.0278304
69.6000	98.83	0.0278320
69.7000	98.83	0.0278355
69.8000	98.83	0.0278435
69.9000	98.82	0.0278538
70.0000	98.82	0.0278659
70.1000	98.82	0.0278758
70.2000	98.82	0.0278870
70.3000	98.82	0.0278955
70.4000	98.82	0.0279040
70.5000	98.82	0.0279097
70.6000	98.81	0.0279136
70.7000	98.81	0.0279124
70.8000	98.81	0.0279073
70.9000	98.81	0.0279037
71.0000	98.81	0.0279019
71.1000	98.81	0.0279033
71.2000	98.80	0.0279066
71.3000	98.80	0.0279120
71.4000	98.80	0.0279181
71.5000	98.80	0.0279262
71.6000	98.80	0.0279317
71.7000	98.79	0.0279352
71.8000	98.79	0.0279349
71.9000	98.79	0.0279309
72.0000	98.79	0.0279272
72.1000	98.79	0.0279240
72.2000	98.79	0.0279250
72.3000	98.79	0.0279272
72.4000	98.78	0.0279345
72.5000	98.78	0.0279434
72.6000	98.78	0.0279522
72.7000	98.78	0.0279608
72.8000	98.78	0.0279681
72.9000	98.78	0.0279739
73.0000	98.77	0.0279775
73.1000	98.77	0.0279795
73.2000	98.77	0.0279775
73.3000	98.77	0.0279787
73.4000	98.77	0.0279798
73.5000	98.77	0.0279825
73.6000	98.76	0.0279846
73.7000	98.76	0.0279846
73.8000	98.76	0.0279841
73.9000	98.76	0.0279855
74.0000	98.76	0.0279879
74.1000	98.76	0.0279920
74.2000	98.75	0.0279957
74.3000	98.75	0.0279996
74.4000	98.75	0.0280024
74.5000	98.75	0.0280027
74.6000	98.75	0.0280034
