Filename	Sq12OCB135T150
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	2/8/2021
Sample name	Sq12OCB135T150
proceduresegments	Jump 100.00 °C; Isothermal 10.0 min; Jump 0.00 °C; Isothermal 5.0 min; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 1.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 100.00 °C; Mark End of Cycle ; Jump 0.00 °C; Mark End of Cycle 
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
4544.10	99.14	0.0306765
4544.20	99.14	0.0307024
4544.30	99.14	0.0307282
4544.40	99.14	0.0307536
4544.50	99.14	0.0307811
4544.60	99.13	0.0308101
4544.70	99.13	0.0308391
4544.80	99.13	0.0308687
4544.90	99.13	0.0308958
4545.00	99.13	0.0309230
4545.10	99.12	0.0309504
4545.20	99.12	0.0309782
4545.30	99.12	0.0310047
4545.40	99.12	0.0310318
4545.50	99.12	0.0310569
4545.60	99.12	0.0310826
4545.70	99.12	0.0311089
4545.80	99.11	0.0311346
4545.90	99.11	0.0311586
4546.00	99.11	0.0311809
4546.10	99.11	0.0312018
4546.20	99.11	0.0312228
4546.30	99.11	0.0312426
4546.40	99.10	0.0312653
4546.50	99.10	0.0312886
4546.60	99.10	0.0313125
4546.70	99.10	0.0313351
4546.80	99.10	0.0313596
4546.90	99.10	0.0313844
4547.00	99.09	0.0314106
4547.10	99.09	0.0314350
4547.20	99.09	0.0314591
4547.30	99.09	0.0314799
4547.40	99.09	0.0315011
4547.50	99.09	0.0315217
4547.60	99.08	0.0315458
4547.70	99.08	0.0315693
4547.80	99.08	0.0315941
4547.90	99.08	0.0316174
4548.00	99.08	0.0316416
4548.10	99.08	0.0316671
4548.20	99.07	0.0316925
4548.30	99.07	0.0317192
4548.40	99.07	0.0317418
4548.50	99.07	0.0317639
4548.60	99.07	0.0317837
4548.70	99.07	0.0318028
4548.80	99.06	0.0318241
4548.90	99.06	0.0318426
4549.00	99.06	0.0318606
4549.10	99.06	0.0318769
4549.20	99.06	0.0318944
4549.30	99.06	0.0319140
4549.40	99.05	0.0319363
4549.50	99.05	0.0319597
4549.60	99.05	0.0319837
4549.70	99.05	0.0320079
4549.80	99.05	0.0320301
4549.90	99.05	0.0320530
4550.00	99.04	0.0320758
4550.10	99.04	0.0321009
4550.20	99.04	0.0321223
4550.30	99.04	0.0321427
4550.40	99.04	0.0321607
4550.50	99.04	0.0321787
4550.60	99.03	0.0321955
4550.70	99.03	0.0322115
4550.80	99.03	0.0322239
4550.90	99.03	0.0322369
4551.00	99.03	0.0322519
4551.10	99.03	0.0322698
4551.20	99.02	0.0322936
4551.30	99.02	0.0323167
4551.40	99.02	0.0323419
4551.50	99.02	0.0323655
4551.60	99.02	0.0323863
4551.70	99.02	0.0324073
4551.80	99.01	0.0324252
4551.90	99.01	0.0324408
4552.00	99.01	0.0324563
4552.10	99.01	0.0324717
4552.20	99.01	0.0324899
4552.30	99.01	0.0325129
4552.40	99.00	0.0325354
4552.50	99.00	0.0325634
4552.60	99.00	0.0325886
4552.70	99.00	0.0326135
4552.80	99.00	0.0326385
4552.90	99.00	0.0326613
4553.00	98.99	0.0326824
4553.10	98.99	0.0327033
4553.20	98.99	0.0327220
4553.30	98.99	0.0327432
4553.40	98.99	0.0327611
4553.50	98.99	0.0327767
4553.60	98.98	0.0327933
4553.70	98.98	0.0328115
4553.80	98.98	0.0328302
4553.90	98.98	0.0328478
4554.00	98.98	0.0328665
4554.10	98.98	0.0328851
4554.20	98.97	0.0329023
4554.30	98.97	0.0329178
4554.40	98.97	0.0329322
4554.50	98.97	0.0329449
4554.60	98.97	0.0329579
4554.70	98.97	0.0329691
4554.80	98.96	0.0329824
4554.90	98.96	0.0329980
4555.00	98.96	0.0330180
4555.10	98.96	0.0330413
4555.20	98.96	0.0330637
4555.30	98.96	0.0330868
4555.40	98.95	0.0331088
4555.50	98.95	0.0331302
4555.60	98.95	0.0331484
4555.70	98.95	0.0331661
4555.80	98.95	0.0331824
4555.90	98.95	0.0331950
4556.00	98.94	0.0332067
4556.10	98.94	0.0332188
4556.20	98.94	0.0332310
4556.30	98.94	0.0332401
4556.40	98.94	0.0332487
4556.50	98.94	0.0332574
4556.60	98.93	0.0332674
4556.70	98.93	0.0332790
4556.80	98.93	0.0332923
4556.90	98.93	0.0333068
4557.00	98.93	0.0333228
4557.10	98.93	0.0333401
4557.20	98.92	0.0333533
4557.30	98.92	0.0333682
4557.40	98.92	0.0333816
4557.50	98.92	0.0333947
4557.60	98.92	0.0334103
4557.70	98.92	0.0334257
4557.80	98.91	0.0334405
4557.90	98.91	0.0334573
4558.00	98.91	0.0334735
4558.10	98.91	0.0334874
4558.20	98.91	0.0335019
4558.30	98.91	0.0335154
4558.40	98.90	0.0335284
4558.50	98.90	0.0335426
4558.60	98.90	0.0335557
4558.70	98.90	0.0335697
4558.80	98.90	0.0335816
4558.90	98.90	0.0335929
4559.00	98.89	0.0336038
4559.10	98.89	0.0336170
4559.20	98.89	0.0336304
4559.30	98.89	0.0336458
4559.40	98.89	0.0336634
4559.50	98.89	0.0336773
4559.60	98.88	0.0336898
4559.70	98.88	0.0337021
4559.80	98.88	0.0337128
4559.90	98.88	0.0337192
4560.00	98.88	0.0337245
4560.10	98.88	0.0337283
4560.20	98.87	0.0337349
4560.30	98.87	0.0337435
4560.40	98.87	0.0337526
4560.50	98.87	0.0337613
4560.60	98.87	0.0337691
4560.70	98.87	0.0337776
4560.80	98.87	0.0337893
4560.90	98.86	0.0337991
4561.00	98.86	0.0338086
4561.10	98.86	0.0338179
4561.20	98.86	0.0338298
4561.30	98.86	0.0338450
4561.40	98.86	0.0338617
4561.50	98.85	0.0338717
4561.60	98.85	0.0338802
4561.70	98.85	0.0338848
4561.80	98.85	0.0338853
4561.90	98.85	0.0338876
4562.00	98.85	0.0338896
4562.10	98.84	0.0338930
4562.20	98.84	0.0338954
4562.30	98.84	0.0339007
4562.40	98.84	0.0339105
4562.50	98.84	0.0339218
4562.60	98.83	0.0339342
4562.70	98.83	0.0339493
4562.80	98.83	0.0339642
4562.90	98.83	0.0339753
4563.00	98.83	0.0339836
4563.10	98.83	0.0339932
4563.20	98.83	0.0340007
4563.30	98.82	0.0340054
4563.40	98.82	0.0340074
4563.50	98.82	0.0340115
4563.60	98.82	0.0340157
4563.70	98.82	0.0340227
4563.80	98.81	0.0340304
4563.90	98.81	0.0340397
4564.00	98.81	0.0340509
4564.10	98.81	0.0340615
4564.20	98.81	0.0340725
4564.30	98.81	0.0340822
4564.40	98.80	0.0340923
4564.50	98.80	0.0341029
4564.60	98.80	0.0341138
4564.70	98.80	0.0341261
4564.80	98.80	0.0341373
4564.90	98.80	0.0341447
4565.00	98.79	0.0341527
4565.10	98.79	0.0341613
4565.20	98.79	0.0341679
4565.30	98.79	0.0341779
4565.40	98.79	0.0341856
4565.50	98.79	0.0341902
4565.60	98.78	0.0341965
4565.70	98.78	0.0342028
4565.80	98.78	0.0342107
4565.90	98.78	0.0342188
4566.00	98.78	0.0342284
4566.10	98.78	0.0342368
4566.20	98.77	0.0342455
4566.30	98.77	0.0342540
4566.40	98.77	0.0342636
4566.50	98.77	0.0342698
4566.60	98.77	0.0342756
4566.70	98.77	0.0342782
4566.80	98.77	0.0342818
4566.90	98.76	0.0342869
4567.00	98.76	0.0342916
4567.10	98.76	0.0342987
4567.20	98.76	0.0343059
4567.30	98.76	0.0343146
4567.40	98.75	0.0343210
4567.50	98.75	0.0343253
4567.60	98.75	0.0343299
4567.70	98.75	0.0343377
4567.80	98.75	0.0343466
4567.90	98.75	0.0343582
4568.00	98.74	0.0343721
4568.10	98.74	0.0343858
4568.20	98.74	0.0344011
4568.30	98.74	0.0344149
4568.40	98.74	0.0344297
4568.50	98.74	0.0344410
4568.60	98.73	0.0344485
4568.70	98.73	0.0344532
4568.80	98.73	0.0344576
4568.90	98.73	0.0344607
4569.00	98.73	0.0344663
4569.10	98.73	0.0344724
4569.20	98.72	0.0344816
4569.30	98.72	0.0344915
4569.40	98.72	0.0345033
4569.50	98.72	0.0345154
4569.60	98.72	0.0345266
4569.70	98.72	0.0345357
4569.80	98.71	0.0345424
4569.90	98.71	0.0345466
4570.00	98.71	0.0345498
4570.10	98.71	0.0345512
4570.20	98.71	0.0345511
4570.30	98.71	0.0345513
4570.40	98.71	0.0345508
4570.50	98.70	0.0345524
4570.60	98.70	0.0345556
4570.70	98.70	0.0345610
4570.80	98.70	0.0345685
4570.90	98.70	0.0345775
4571.00	98.69	0.0345876
4571.10	98.69	0.0345971
4571.20	98.69	0.0346040
4571.30	98.69	0.0346118
4571.40	98.69	0.0346166
4571.50	98.69	0.0346188
4571.60	98.69	0.0346195
4571.70	98.68	0.0346196
4571.80	98.68	0.0346201
4571.90	98.68	0.0346258
4572.00	98.68	0.0346342
4572.10	98.68	0.0346432
4572.20	98.68	0.0346539
4572.30	98.67	0.0346638
4572.40	98.67	0.0346754
4572.50	98.67	0.0346825
4572.60	98.67	0.0346879
4572.70	98.67	0.0346928
4572.80	98.66	0.0346948
4572.90	98.66	0.0346984
4573.00	98.66	0.0347052
4573.10	98.66	0.0347110
4573.20	98.66	0.0347143
4573.30	98.66	0.0347178
4573.40	98.66	0.0347216
4573.50	98.65	0.0347274
4573.60	98.65	0.0347320
4573.70	98.65	0.0347341
4573.80	98.65	0.0347379
4573.90	98.65	0.0347405
4574.00	98.65	0.0347422
4574.10	98.64	0.0347456
4574.20	98.64	0.0347488
4574.30	98.64	0.0347495
4574.40	98.64	0.0347511
4574.50	98.64	0.0347510
4574.60	98.64	0.0347512
4574.70	98.63	0.0347517
4574.80	98.63	0.0347542
4574.90	98.63	0.0347583
4575.00	98.63	0.0347608
4575.10	98.63	0.0347632
4575.20	98.63	0.0347665
4575.30	98.62	0.0347685
4575.40	98.62	0.0347700
4575.50	98.62	0.0347728
4575.60	98.62	0.0347776
4575.70	98.62	0.0347830
4575.80	98.62	0.0347907
4575.90	98.61	0.0347971
4576.00	98.61	0.0348017
4576.10	98.61	0.0348077
4576.20	98.61	0.0348164
4576.30	98.61	0.0348233
4576.40	98.61	0.0348282
4576.50	98.60	0.0348320
4576.60	98.60	0.0348333
4576.70	98.60	0.0348332
4576.80	98.60	0.0348332
4576.90	98.60	0.0348338
4577.00	98.60	0.0348338
4577.10	98.59	0.0348353
4577.20	98.59	0.0348371
4577.30	98.59	0.0348375
4577.40	98.59	0.0348376
4577.50	98.59	0.0348380
4577.60	98.59	0.0348365
4577.70	98.58	0.0348345
4577.80	98.58	0.0348349
4577.90	98.58	0.0348346
4578.00	98.58	0.0348328
4578.10	98.58	0.0348322
4578.20	98.58	0.0348368
4578.30	98.57	0.0348453
4578.40	98.57	0.0348537
4578.50	98.57	0.0348622
4578.60	98.57	0.0348688
4578.70	98.57	0.0348742
4578.80	98.57	0.0348769
4578.90	98.56	0.0348793
4579.00	98.56	0.0348806
4579.10	98.56	0.0348811
4579.20	98.56	0.0348801
4579.30	98.56	0.0348777
4579.40	98.56	0.0348777
4579.50	98.55	0.0348779
4579.60	98.55	0.0348781
4579.70	98.55	0.0348803
4579.80	98.55	0.0348846
4579.90	98.55	0.0348877
4580.00	98.55	0.0348927
4580.10	98.54	0.0348961
4580.20	98.54	0.0348990
4580.30	98.54	0.0349037
4580.40	98.54	0.0349052
4580.50	98.54	0.0349045
4580.60	98.54	0.0349069
4580.70	98.53	0.0349050
4580.80	98.53	0.0349037
4580.90	98.53	0.0349027
4581.00	98.53	0.0349012
4581.10	98.53	0.0349012
4581.20	98.53	0.0349017
4581.30	98.52	0.0349011
4581.40	98.52	0.0349031
4581.50	98.52	0.0349044
4581.60	98.52	0.0349058
4581.70	98.52	0.0349063
4581.80	98.52	0.0349046
4581.90	98.51	0.0349025
4582.00	98.51	0.0349018
4582.10	98.51	0.0349045
4582.20	98.51	0.0349082
4582.30	98.51	0.0349121
4582.40	98.51	0.0349158
4582.50	98.50	0.0349177
4582.60	98.50	0.0349210
4582.70	98.50	0.0349253
4582.80	98.50	0.0349272
4582.90	98.50	0.0349303
4583.00	98.50	0.0349310
4583.10	98.49	0.0349339
4583.20	98.49	0.0349388
4583.30	98.49	0.0349438
4583.40	98.49	0.0349454
4583.50	98.49	0.0349458
4583.60	98.49	0.0349465
4583.70	98.48	0.0349463
4583.80	98.48	0.0349452
4583.90	98.48	0.0349416
4584.00	98.48	0.0349368
4584.10	98.48	0.0349327
4584.20	98.48	0.0349301
4584.30	98.47	0.0349301
4584.40	98.47	0.0349293
4584.50	98.47	0.0349283
4584.60	98.47	0.0349298
4584.70	98.47	0.0349319
4584.80	98.47	0.0349367
4584.90	98.46	0.0349424
4585.00	98.46	0.0349466
4585.10	98.46	0.0349524
4585.20	98.46	0.0349559
4585.30	98.46	0.0349601
4585.40	98.46	0.0349617
4585.50	98.45	0.0349645
4585.60	98.45	0.0349658
4585.70	98.45	0.0349692
4585.80	98.45	0.0349703
4585.90	98.45	0.0349719
4586.00	98.45	0.0349724
4586.10	98.44	0.0349718
4586.20	98.44	0.0349678
4586.30	98.44	0.0349662
4586.40	98.44	0.0349646
