Filename	Sq12OCB211T150
Instrument name	DSC2A-00101 (192.168.10.4)
Operator	Yuma
rundate	2/7/2021
Sample name	Sq12OCB211T150
proceduresegments	Jump 100.00 °C; Isothermal 10.0 min; Jump 0.00 °C; Isothermal 5.0 min; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 1.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 5.00 °C/min to 100.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 0.00 °C; Mark End of Cycle ; Ramp 10.00 °C/min to 100.00 °C; Mark End of Cycle ; Jump 0.00 °C; Mark End of Cycle 
[step]
Ramp 1.00 °C/min to 0.00 °C
Time	Temperature	Heat Flow (Normalized)
4519.40	99.52	-0.0162329
4519.50	99.52	-0.0158145
4519.60	99.52	-0.0152560
4519.70	99.52	-0.0146544
4519.80	99.52	-0.0138977
4519.90	99.51	-0.0131741
4520.00	99.51	-0.0126316
4520.10	99.51	-0.0122548
4520.20	99.51	-0.0113596
4520.30	99.51	-0.0104639
4520.40	99.51	-9.50904e-3
4520.50	99.51	-8.51093e-3
4520.60	99.51	-7.84352e-3
4520.70	99.51	-7.26444e-3
4520.80	99.50	-6.71705e-3
4520.90	99.50	-6.35904e-3
4521.00	99.50	-5.82227e-3
4521.10	99.50	-5.37685e-3
4521.20	99.50	-4.97541e-3
4521.30	99.50	-4.52589e-3
4521.40	99.50	-3.66443e-3
4521.50	99.50	-2.66378e-3
4521.60	99.49	-1.66924e-3
4521.70	99.49	-8.83774e-4
4521.80	99.49	-4.34446e-4
4521.90	99.49	8.67303e-5
4522.00	99.49	7.19605e-4
4522.10	99.49	1.45158e-3
4522.20	99.49	1.94777e-3
4522.30	99.49	2.63916e-3
4522.40	99.48	2.91167e-3
4522.50	99.48	2.95168e-3
4522.60	99.48	3.10646e-3
4522.70	99.48	3.35360e-3
4522.80	99.48	3.83274e-3
4522.90	99.48	4.05987e-3
4523.00	99.48	4.23184e-3
4523.10	99.48	4.67617e-3
4523.20	99.48	5.27750e-3
4523.30	99.47	5.95418e-3
4523.40	99.47	6.89456e-3
4523.50	99.47	7.64048e-3
4523.60	99.47	7.88118e-3
4523.70	99.47	8.17028e-3
4523.80	99.47	8.46104e-3
4523.90	99.46	9.12989e-3
4524.00	99.46	9.66738e-3
4524.10	99.46	9.93518e-3
4524.20	99.46	0.0101013
4524.30	99.46	0.0102314
4524.40	99.46	0.0105541
4524.50	99.46	0.0109517
4524.60	99.45	0.0113279
4524.70	99.45	0.0117773
4524.80	99.45	0.0121174
4524.90	99.45	0.0124332
4525.00	99.45	0.0126753
4525.10	99.45	0.0130380
4525.20	99.45	0.0132655
4525.30	99.45	0.0134759
4525.40	99.44	0.0136478
4525.50	99.44	0.0138357
4525.60	99.44	0.0140953
4525.70	99.44	0.0144112
4525.80	99.44	0.0148131
4525.90	99.44	0.0152483
4526.00	99.44	0.0155609
4526.10	99.43	0.0162251
4526.20	99.43	0.0166227
4526.30	99.43	0.0170382
4526.40	99.43	0.0172813
4526.50	99.43	0.0175492
4526.60	99.43	0.0177398
4526.70	99.42	0.0179329
4526.80	99.42	0.0181846
4526.90	99.42	0.0184833
4527.00	99.42	0.0186813
4527.10	99.42	0.0187633
4527.20	99.42	0.0189244
4527.30	99.42	0.0191237
4527.40	99.41	0.0193127
4527.50	99.41	0.0194195
4527.60	99.41	0.0195961
4527.70	99.41	0.0198656
4527.80	99.41	0.0201171
4527.90	99.41	0.0203534
4528.00	99.40	0.0206399
4528.10	99.40	0.0209181
4528.20	99.40	0.0211785
4528.30	99.40	0.0213426
4528.40	99.40	0.0215293
4528.50	99.40	0.0217328
4528.60	99.40	0.0218578
4528.70	99.39	0.0219664
4528.80	99.39	0.0220953
4528.90	99.39	0.0222087
4529.00	99.39	0.0223003
4529.10	99.39	0.0224011
4529.20	99.39	0.0225001
4529.30	99.39	0.0225924
4529.40	99.38	0.0227112
4529.50	99.38	0.0228360
4529.60	99.38	0.0230219
4529.70	99.38	0.0232536
4529.80	99.38	0.0234157
4529.90	99.38	0.0236418
4530.00	99.37	0.0238796
4530.10	99.37	0.0240586
4530.20	99.37	0.0242874
4530.30	99.37	0.0243858
4530.40	99.37	0.0244761
4530.50	99.37	0.0245709
4530.60	99.36	0.0246793
4530.70	99.36	0.0247994
4530.80	99.36	0.0249219
4530.90	99.36	0.0250340
4531.00	99.36	0.0251600
4531.10	99.36	0.0252872
4531.20	99.36	0.0253937
4531.30	99.35	0.0255274
4531.40	99.35	0.0256294
4531.50	99.35	0.0257372
4531.60	99.35	0.0258591
4531.70	99.35	0.0259937
4531.80	99.35	0.0261438
4531.90	99.34	0.0262749
4532.00	99.34	0.0263829
4532.10	99.34	0.0264999
4532.20	99.34	0.0265917
4532.30	99.34	0.0266658
4532.40	99.34	0.0267046
4532.50	99.33	0.0267256
4532.60	99.33	0.0267420
4532.70	99.33	0.0267800
4532.80	99.33	0.0268404
4532.90	99.33	0.0269125
4533.00	99.33	0.0269719
4533.10	99.33	0.0270863
4533.20	99.32	0.0272302
4533.30	99.32	0.0273964
4533.40	99.32	0.0276003
4533.50	99.32	0.0277640
4533.60	99.32	0.0278597
4533.70	99.32	0.0279447
4533.80	99.31	0.0280121
4533.90	99.31	0.0280668
4534.00	99.31	0.0281076
4534.10	99.31	0.0281331
4534.20	99.31	0.0281643
4534.30	99.31	0.0282036
4534.40	99.30	0.0282359
4534.50	99.30	0.0282831
4534.60	99.30	0.0283348
4534.70	99.30	0.0284016
4534.80	99.30	0.0284560
4534.90	99.30	0.0285326
4535.00	99.29	0.0285824
4535.10	99.29	0.0286278
4535.20	99.29	0.0286631
4535.30	99.29	0.0287044
4535.40	99.29	0.0287445
4535.50	99.29	0.0287689
4535.60	99.29	0.0287896
4535.70	99.28	0.0288051
4535.80	99.28	0.0288202
4535.90	99.28	0.0288442
4536.00	99.28	0.0288893
4536.10	99.28	0.0289296
4536.20	99.28	0.0289685
4536.30	99.27	0.0290077
4536.40	99.27	0.0290580
4536.50	99.27	0.0291081
4536.60	99.27	0.0291507
4536.70	99.27	0.0291846
4536.80	99.27	0.0292079
4536.90	99.26	0.0292316
4537.00	99.26	0.0292625
4537.10	99.26	0.0293075
4537.20	99.26	0.0293439
4537.30	99.26	0.0293675
4537.40	99.25	0.0293999
4537.50	99.25	0.0294322
4537.60	99.25	0.0294608
4537.70	99.25	0.0294924
4537.80	99.25	0.0295142
4537.90	99.25	0.0295308
4538.00	99.25	0.0295477
4538.10	99.24	0.0295658
4538.20	99.24	0.0295928
4538.30	99.24	0.0296208
4538.40	99.24	0.0296498
4538.50	99.24	0.0296855
4538.60	99.24	0.0297169
4538.70	99.24	0.0297390
4538.80	99.23	0.0297588
4538.90	99.23	0.0297794
4539.00	99.23	0.0297986
4539.10	99.23	0.0298176
4539.20	99.23	0.0298372
4539.30	99.22	0.0298680
4539.40	99.22	0.0299087
4539.50	99.22	0.0299518
4539.60	99.22	0.0299978
4539.70	99.22	0.0300334
4539.80	99.22	0.0300691
4539.90	99.21	0.0301039
4540.00	99.21	0.0301259
4540.10	99.21	0.0301459
4540.20	99.21	0.0301771
4540.30	99.21	0.0301923
4540.40	99.21	0.0302074
4540.50	99.21	0.0302271
4540.60	99.20	0.0302580
4540.70	99.20	0.0302917
4540.80	99.20	0.0303099
4540.90	99.20	0.0303311
4541.00	99.20	0.0303534
4541.10	99.20	0.0303902
4541.20	99.19	0.0304172
4541.30	99.19	0.0304412
4541.40	99.19	0.0304641
4541.50	99.19	0.0304849
4541.60	99.19	0.0305055
4541.70	99.18	0.0305353
4541.80	99.18	0.0305545
4541.90	99.18	0.0305745
4542.00	99.18	0.0305976
4542.10	99.18	0.0306203
4542.20	99.18	0.0306436
4542.30	99.17	0.0306680
4542.40	99.17	0.0306923
4542.50	99.17	0.0307163
4542.60	99.17	0.0307368
4542.70	99.17	0.0307556
4542.80	99.17	0.0307729
4542.90	99.17	0.0307879
4543.00	99.16	0.0308011
4543.10	99.16	0.0308163
4543.20	99.16	0.0308337
4543.30	99.16	0.0308512
4543.40	99.16	0.0308696
4543.50	99.16	0.0308897
4543.60	99.15	0.0309110
4543.70	99.15	0.0309337
4543.80	99.15	0.0309573
4543.90	99.15	0.0309814
4544.00	99.15	0.0310034
4544.10	99.15	0.0310261
4544.20	99.14	0.0310508
4544.30	99.14	0.0310821
4544.40	99.14	0.0311126
4544.50	99.14	0.0311375
4544.60	99.14	0.0311629
4544.70	99.14	0.0311872
4544.80	99.13	0.0312093
4544.90	99.13	0.0312320
4545.00	99.13	0.0312529
4545.10	99.13	0.0312735
4545.20	99.13	0.0312943
4545.30	99.13	0.0313160
4545.40	99.12	0.0313359
4545.50	99.12	0.0313555
4545.60	99.12	0.0313761
4545.70	99.12	0.0313941
4545.80	99.12	0.0314116
4545.90	99.12	0.0314284
4546.00	99.11	0.0314435
4546.10	99.11	0.0314569
4546.20	99.11	0.0314717
4546.30	99.11	0.0314890
4546.40	99.11	0.0315076
4546.50	99.11	0.0315271
4546.60	99.11	0.0315483
4546.70	99.10	0.0315731
4546.80	99.10	0.0315961
4546.90	99.10	0.0316171
4547.00	99.10	0.0316333
4547.10	99.10	0.0316475
4547.20	99.09	0.0316619
4547.30	99.09	0.0316762
4547.40	99.09	0.0316914
4547.50	99.09	0.0317091
4547.60	99.09	0.0317295
4547.70	99.09	0.0317527
4547.80	99.09	0.0317763
4547.90	99.08	0.0318028
4548.00	99.08	0.0318243
4548.10	99.08	0.0318433
4548.20	99.08	0.0318606
4548.30	99.08	0.0318765
4548.40	99.07	0.0318929
4548.50	99.07	0.0319094
4548.60	99.07	0.0319264
4548.70	99.07	0.0319452
4548.80	99.07	0.0319648
4548.90	99.07	0.0319852
4549.00	99.06	0.0320067
4549.10	99.06	0.0320255
4549.20	99.06	0.0320423
4549.30	99.06	0.0320578
4549.40	99.06	0.0320725
4549.50	99.06	0.0320873
4549.60	99.06	0.0321016
4549.70	99.05	0.0321152
4549.80	99.05	0.0321300
4549.90	99.05	0.0321451
4550.00	99.05	0.0321619
4550.10	99.05	0.0321791
4550.20	99.05	0.0321977
4550.30	99.04	0.0322157
4550.40	99.04	0.0322362
4550.50	99.04	0.0322555
4550.60	99.04	0.0322750
4550.70	99.04	0.0322927
4550.80	99.03	0.0323093
4550.90	99.03	0.0323252
4551.00	99.03	0.0323416
4551.10	99.03	0.0323578
4551.20	99.03	0.0323716
4551.30	99.03	0.0323852
4551.40	99.03	0.0323971
4551.50	99.02	0.0324090
4551.60	99.02	0.0324224
4551.70	99.02	0.0324367
4551.80	99.02	0.0324514
4551.90	99.02	0.0324680
4552.00	99.02	0.0324841
4552.10	99.01	0.0324999
4552.20	99.01	0.0325171
4552.30	99.01	0.0325308
4552.40	99.01	0.0325442
4552.50	99.01	0.0325552
4552.60	99.01	0.0325672
4552.70	99.00	0.0325779
4552.80	99.00	0.0325913
4552.90	99.00	0.0326049
4553.00	99.00	0.0326203
4553.10	99.00	0.0326394
4553.20	99.00	0.0326574
4553.30	98.99	0.0326746
4553.40	98.99	0.0326906
4553.50	98.99	0.0327033
4553.60	98.99	0.0327151
4553.70	98.99	0.0327257
4553.80	98.98	0.0327364
4553.90	98.98	0.0327474
4554.00	98.98	0.0327575
4554.10	98.98	0.0327661
4554.20	98.98	0.0327769
4554.30	98.98	0.0327895
4554.40	98.98	0.0328028
4554.50	98.97	0.0328166
4554.60	98.97	0.0328292
4554.70	98.97	0.0328397
4554.80	98.97	0.0328498
4554.90	98.97	0.0328603
4555.00	98.97	0.0328709
4555.10	98.96	0.0328814
4555.20	98.96	0.0328931
4555.30	98.96	0.0329050
4555.40	98.96	0.0329184
4555.50	98.96	0.0329333
4555.60	98.95	0.0329491
4555.70	98.95	0.0329641
4555.80	98.95	0.0329795
4555.90	98.95	0.0329945
4556.00	98.95	0.0330082
4556.10	98.95	0.0330206
4556.20	98.95	0.0330324
4556.30	98.94	0.0330435
4556.40	98.94	0.0330534
4556.50	98.94	0.0330630
4556.60	98.94	0.0330708
4556.70	98.94	0.0330800
4556.80	98.94	0.0330922
4556.90	98.93	0.0331051
4557.00	98.93	0.0331188
4557.10	98.93	0.0331312
4557.20	98.93	0.0331420
4557.30	98.93	0.0331520
4557.40	98.93	0.0331619
4557.50	98.92	0.0331699
4557.60	98.92	0.0331756
4557.70	98.92	0.0331806
4557.80	98.92	0.0331873
4557.90	98.92	0.0331980
4558.00	98.92	0.0332094
4558.10	98.91	0.0332200
4558.20	98.91	0.0332306
4558.30	98.91	0.0332404
4558.40	98.91	0.0332501
4558.50	98.91	0.0332605
4558.60	98.91	0.0332728
4558.70	98.90	0.0332844
4558.80	98.90	0.0332978
4558.90	98.90	0.0333104
4559.00	98.90	0.0333248
4559.10	98.90	0.0333394
4559.20	98.90	0.0333533
4559.30	98.89	0.0333665
4559.40	98.89	0.0333772
4559.50	98.89	0.0333859
4559.60	98.89	0.0333932
4559.70	98.89	0.0334015
4559.80	98.88	0.0334121
4559.90	98.88	0.0334238
4560.00	98.88	0.0334352
4560.10	98.88	0.0334463
4560.20	98.88	0.0334581
4560.30	98.88	0.0334706
4560.40	98.88	0.0334836
4560.50	98.87	0.0334978
4560.60	98.87	0.0335101
4560.70	98.87	0.0335196
4560.80	98.87	0.0335267
4560.90	98.87	0.0335332
4561.00	98.87	0.0335418
4561.10	98.86	0.0335511
4561.20	98.86	0.0335584
4561.30	98.86	0.0335653
4561.40	98.86	0.0335743
4561.50	98.86	0.0335844
4561.60	98.86	0.0335952
4561.70	98.85	0.0336036
4561.80	98.85	0.0336108
4561.90	98.85	0.0336193
4562.00	98.85	0.0336281
4562.10	98.85	0.0336385
4562.20	98.84	0.0336499
4562.30	98.84	0.0336594
4562.40	98.84	0.0336686
4562.50	98.84	0.0336753
4562.60	98.84	0.0336825
4562.70	98.84	0.0336885
4562.80	98.84	0.0336946
4562.90	98.83	0.0336962
4563.00	98.83	0.0336988
4563.10	98.83	0.0337039
4563.20	98.83	0.0337105
4563.30	98.83	0.0337187
4563.40	98.83	0.0337276
4563.50	98.82	0.0337360
4563.60	98.82	0.0337455
4563.70	98.82	0.0337571
4563.80	98.82	0.0337675
4563.90	98.82	0.0337794
4564.00	98.82	0.0337898
4564.10	98.81	0.0337996
4564.20	98.81	0.0338064
4564.30	98.81	0.0338112
4564.40	98.81	0.0338158
4564.50	98.81	0.0338180
4564.60	98.81	0.0338199
4564.70	98.80	0.0338200
4564.80	98.80	0.0338207
4564.90	98.80	0.0338214
4565.00	98.80	0.0338261
4565.10	98.80	0.0338340
4565.20	98.80	0.0338436
4565.30	98.79	0.0338527
4565.40	98.79	0.0338615
4565.50	98.79	0.0338720
4565.60	98.79	0.0338803
4565.70	98.79	0.0338889
4565.80	98.79	0.0338957
4565.90	98.78	0.0338988
4566.00	98.78	0.0338979
4566.10	98.78	0.0338982
4566.20	98.78	0.0338988
4566.30	98.78	0.0339009
4566.40	98.78	0.0339041
4566.50	98.77	0.0339094
4566.60	98.77	0.0339174
4566.70	98.77	0.0339229
4566.80	98.77	0.0339293
4566.90	98.77	0.0339374
4567.00	98.77	0.0339440
4567.10	98.76	0.0339502
4567.20	98.76	0.0339525
4567.30	98.76	0.0339542
4567.40	98.76	0.0339570
4567.50	98.76	0.0339602
4567.60	98.76	0.0339634
4567.70	98.75	0.0339687
4567.80	98.75	0.0339733
4567.90	98.75	0.0339783
4568.00	98.75	0.0339852
4568.10	98.75	0.0339928
4568.20	98.75	0.0340001
4568.30	98.74	0.0340066
4568.40	98.74	0.0340121
4568.50	98.74	0.0340166
4568.60	98.74	0.0340210
4568.70	98.74	0.0340236
4568.80	98.74	0.0340241
4568.90	98.73	0.0340232
4569.00	98.73	0.0340232
4569.10	98.73	0.0340243
4569.20	98.73	0.0340264
4569.30	98.73	0.0340309
4569.40	98.73	0.0340363
4569.50	98.72	0.0340438
4569.60	98.72	0.0340532
4569.70	98.72	0.0340617
4569.80	98.72	0.0340685
4569.90	98.72	0.0340741
4570.00	98.72	0.0340770
4570.10	98.71	0.0340772
4570.20	98.71	0.0340771
4570.30	98.71	0.0340755
4570.40	98.71	0.0340751
4570.50	98.71	0.0340744
4570.60	98.71	0.0340773
4570.70	98.70	0.0340815
4570.80	98.70	0.0340890
4570.90	98.70	0.0340987
4571.00	98.70	0.0341074
4571.10	98.70	0.0341135
4571.20	98.70	0.0341181
4571.30	98.69	0.0341205
4571.40	98.69	0.0341238
4571.50	98.69	0.0341253
4571.60	98.69	0.0341263
4571.70	98.69	0.0341272
4571.80	98.69	0.0341286
4571.90	98.68	0.0341319
4572.00	98.68	0.0341358
4572.10	98.68	0.0341418
4572.20	98.68	0.0341466
4572.30	98.68	0.0341524
4572.40	98.68	0.0341568
4572.50	98.68	0.0341617
4572.60	98.67	0.0341666
4572.70	98.67	0.0341697
4572.80	98.67	0.0341709
4572.90	98.67	0.0341698
4573.00	98.67	0.0341676
4573.10	98.67	0.0341661
4573.20	98.66	0.0341638
4573.30	98.66	0.0341631
4573.40	98.66	0.0341632
4573.50	98.66	0.0341635
4573.60	98.66	0.0341647
4573.70	98.66	0.0341671
4573.80	98.65	0.0341702
4573.90	98.65	0.0341748
4574.00	98.65	0.0341793
4574.10	98.65	0.0341820
4574.20	98.65	0.0341838
4574.30	98.65	0.0341844
4574.40	98.64	0.0341860
4574.50	98.64	0.0341862
4574.60	98.64	0.0341873
4574.70	98.64	0.0341896
4574.80	98.64	0.0341923
4574.90	98.63	0.0341961
4575.00	98.63	0.0341986
4575.10	98.63	0.0342001
4575.20	98.63	0.0341997
4575.30	98.63	0.0342001
4575.40	98.63	0.0341991
4575.50	98.63	0.0341999
4575.60	98.62	0.0341991
4575.70	98.62	0.0341989
4575.80	98.62	0.0342003
4575.90	98.62	0.0342039
4576.00	98.62	0.0342062
4576.10	98.62	0.0342078
4576.20	98.61	0.0342102
4576.30	98.61	0.0342126
4576.40	98.61	0.0342146
4576.50	98.61	0.0342153
4576.60	98.61	0.0342166
4576.70	98.61	0.0342185
4576.80	98.60	0.0342200
4576.90	98.60	0.0342227
4577.00	98.60	0.0342263
4577.10	98.60	0.0342299
4577.20	98.60	0.0342343
4577.30	98.60	0.0342390
4577.40	98.59	0.0342421
4577.50	98.59	0.0342451
4577.60	98.59	0.0342448
4577.70	98.59	0.0342447
4577.80	98.59	0.0342439
4577.90	98.59	0.0342438
4578.00	98.58	0.0342443
4578.10	98.58	0.0342461
4578.20	98.58	0.0342502
4578.30	98.58	0.0342547
4578.40	98.58	0.0342577
4578.50	98.58	0.0342590
4578.60	98.57	0.0342596
4578.70	98.57	0.0342590
4578.80	98.57	0.0342571
4578.90	98.57	0.0342562
4579.00	98.57	0.0342576
4579.10	98.57	0.0342597
4579.20	98.56	0.0342621
4579.30	98.56	0.0342657
4579.40	98.56	0.0342704
4579.50	98.56	0.0342753
4579.60	98.56	0.0342797
4579.70	98.55	0.0342830
4579.80	98.55	0.0342844
4579.90	98.55	0.0342862
4580.00	98.55	0.0342882
4580.10	98.55	0.0342894
4580.20	98.55	0.0342913
4580.30	98.54	0.0342948
4580.40	98.54	0.0342983
4580.50	98.54	0.0343018
4580.60	98.54	0.0343063
4580.70	98.54	0.0343097
4580.80	98.54	0.0343129
4580.90	98.54	0.0343165
4581.00	98.53	0.0343192
4581.10	98.53	0.0343188
4581.20	98.53	0.0343164
4581.30	98.53	0.0343141
4581.40	98.53	0.0343135
4581.50	98.53	0.0343135
4581.60	98.52	0.0343136
4581.70	98.52	0.0343134
4581.80	98.52	0.0343159
4581.90	98.52	0.0343204
4582.00	98.52	0.0343269
4582.10	98.52	0.0343348
4582.20	98.51	0.0343412
4582.30	98.51	0.0343475
4582.40	98.51	0.0343536
4582.50	98.51	0.0343557
4582.60	98.51	0.0343563
4582.70	98.51	0.0343574
4582.80	98.50	0.0343576
4582.90	98.50	0.0343568
4583.00	98.50	0.0343538
4583.10	98.50	0.0343520
4583.20	98.50	0.0343537
4583.30	98.50	0.0343563
4583.40	98.49	0.0343595
4583.50	98.49	0.0343604
4583.60	98.49	0.0343597
4583.70	98.49	0.0343580
4583.80	98.49	0.0343581
4583.90	98.49	0.0343593
4584.00	98.48	0.0343593
4584.10	98.48	0.0343585
4584.20	98.48	0.0343579
4584.30	98.48	0.0343610
4584.40	98.48	0.0343665
4584.50	98.48	0.0343713
4584.60	98.47	0.0343749
4584.70	98.47	0.0343766
4584.80	98.47	0.0343757
4584.90	98.47	0.0343725
4585.00	98.47	0.0343700
4585.10	98.47	0.0343672
4585.20	98.46	0.0343628
4585.30	98.46	0.0343602
4585.40	98.46	0.0343604
4585.50	98.46	0.0343617
4585.60	98.46	0.0343637
4585.70	98.46	0.0343658
4585.80	98.45	0.0343695
4585.90	98.45	0.0343723
4586.00	98.45	0.0343742
4586.10	98.45	0.0343751
4586.20	98.45	0.0343750
4586.30	98.45	0.0343756
4586.40	98.44	0.0343772
4586.50	98.44	0.0343808
